age,income,income_group,employment_years,savings_ratio,expense_ratio,transaction_frequency,income_stability_score,payment_consistency,eligibility
41,37867.61178637449,Low,1,0.6241790559056395,0.532558725366267,27,1.0,0.9928987820749022,1
40,71456.4201105253,High,16,0.11616883848186682,0.7664780121991881,27,0.6307932444653349,0.7585008408683841,1
28,38733.75042276591,Low,19,0.14025955252579594,0.8168284272439218,29,0.8241758942376065,0.7526853741178456,1
27,45715.07777892815,Low,12,0.3006278449379155,0.7120865262372233,31,0.6848769620848412,0.7021146132866091,0
23,56330.25514002986,Medium,4,0.4677010627258008,0.7469089204775105,28,0.5247831236242898,0.8821398944099269,0
37,26603.996938073054,Low,9,0.544839390608332,0.7376278120909577,32,0.7542030418051694,0.9256263949206912,1
53,60935.42861681693,Medium,11,0.1695021286413007,0.8926754978498294,27,0.372080518994445,0.7192972083811328,0
32,57856.94237928927,Medium,16,0.4930118201861229,0.8180065134059824,34,0.711466484344261,0.7443656467895972,1
42,83684.18291923382,High,20,0.1296672300262863,0.717227032322425,26,0.4110118379001487,0.8206923741235043,1
42,43602.68909932496,Low,5,0.6112751159869045,0.5779487282494584,26,0.7410649133794339,0.8551282576002555,1
50,34016.08963375329,Low,2,0.07513625844775744,0.7774566671094113,31,0.6541194059136937,0.955062301711409,1
58,52518.807008174306,Medium,27,0.5279153860303505,0.6759799375487753,38,0.9788275707057306,0.8285770381745148,0
58,38038.17413127968,Low,14,0.2300710891092169,0.8150969835459863,26,1.0,0.8408263932819107,0
28,60783.09183626249,Medium,6,0.40681830699606075,0.6281198793427246,29,0.8165538032145248,0.848726970624476,1
47,22801.30276346788,Low,29,0.05960642567088218,0.7000842411029712,29,0.4524326783656532,0.91141216644815,0
47,47893.09193245437,Low,5,0.2329672531061557,0.3113128388999365,28,0.7143880171659175,0.9372979197780377,1
54,41432.566603555606,Low,3,0.3562154375217292,0.5898205491864578,30,0.3425718657367748,0.8359910260611538,1
41,71355.14154172137,High,18,0.4004953780682845,0.9298636800813258,35,0.9090024027779916,0.8654501528928019,0
50,43788.7058074927,Low,4,0.14223032787683504,0.5827874591318647,40,0.37260388524021304,0.970858597843447,0
53,25278.08482803002,Low,2,0.11037009515930436,0.6136757821108653,33,0.8905759902228934,0.5650067749121646,1
48,55963.598061309036,Medium,25,0.09318051012218162,0.95,25,0.5412381908792723,0.6926504608620851,0
53,66397.72280549018,Medium,24,0.09242755484957128,0.9113628328162792,27,0.5414194647071333,0.7383906457117494,0
25,54575.896134785486,Medium,8,0.04732393276227454,0.5174706986469378,30,0.41735179348117674,0.848046194443143,0
39,47773.54441561784,Low,5,0.35499729695737364,0.756574086091449,33,0.8278082686705203,0.7167998655238861,1
24,46568.75798831475,Low,12,0.27928252352199673,0.3835217957036238,24,0.6027629773840628,0.963195390399029,0
55,62258.96064884068,Medium,26,0.2158417920050538,0.95,25,0.42519298075699036,0.8046556580556264,0
37,42211.02501520904,Low,21,0.10442238054512372,0.9214906905985318,26,0.5669173173038217,0.69166863843417,0
48,53430.340571789326,Medium,27,0.48514850704396834,0.9112400011121947,30,0.9989078245300302,0.8479322617571569,1
50,75008.93141774747,High,29,0.24990862756767035,0.9058307970125641,37,0.3994704368906402,0.735364598663024,0
49,33973.53842188709,Low,19,0.3428874686919746,0.8861726456038468,28,0.8023112796967372,0.876512185480764,0
26,59126.65960519456,Medium,3,0.26005654045576027,0.7982878373544307,31,0.7098307445427038,0.85559725959596,0
55,24220.211744059903,Low,1,0.31022902494819515,0.8158863591850025,26,0.742571401155422,0.9486414947742784,0
57,64558.59340019906,Medium,25,0.1466759848657295,0.7500106048248281,25,0.6387097731438207,0.903214936365645,1
44,40423.81578401878,Low,3,0.22305852195168488,0.846115912751825,31,0.677503011705716,0.7376607901442909,1
49,80391.8362606159,High,7,0.3921618724405164,0.5009970107277091,32,0.9119007036722082,0.767491176114279,1
51,30461.05380709302,Low,12,0.22727060832244084,0.6426267468074032,30,0.6686859235725628,0.8487508442681195,1
55,68841.58073602016,High,9,0.29005321750906615,0.6385011152902725,33,0.6322439544236766,0.9593578434378842,1
53,84422.62157052987,High,17,0.28113105715697795,0.5022898490778255,24,0.5774505076765446,0.6637450681863739,1
41,39386.21197159063,Low,8,0.07997969258650763,0.95,25,0.6547367692454218,0.6170066705290278,0
52,42762.30142010121,Low,29,0.13650102122603125,0.8075613009897303,30,0.7457657721292089,0.6557204103957274,0
43,41116.08711246805,Low,0,0.30662703762860327,0.8178972004370196,27,0.6032536240989808,0.7894510999648658,0
53,50282.746231913916,Low,12,0.0294096483877585,0.8906683280355773,22,0.9809739616286105,0.8398341908926199,0
23,70348.43598378931,High,17,0.38810462272772805,0.616040956201182,39,1.0,0.9521798047212383,1
38,48649.90132225753,Low,14,0.44804872951259184,0.4615969723429125,28,0.4915328521764061,0.9361486141774001,1
45,37580.83549587286,Low,1,0.6265985388141642,0.5898573146148791,33,0.7885660506217735,0.9049552379543948,1
51,20000.0,Low,10,0.4701748167185035,0.6939268128468815,31,0.4643059195809519,0.6378651019709055,1
23,92038.95013024792,High,28,0.024534001567076538,0.738888875288657,31,0.7707745901204306,0.5783500514457961,1
44,93609.91260829294,High,13,0.23430737725238024,0.6555303221372909,31,0.6689145881579568,0.724338099799977,1
52,71204.74078976913,High,21,0.2791655795569225,0.95,28,0.5429940902661847,0.5042371182270499,0
42,43792.326111500304,Low,14,0.3329369853800568,0.5361439761573665,26,0.5832467872087318,0.8621173626640566,1
43,74954.04230263294,High,13,0.10867630285474046,0.7946988409064133,23,0.46129263133958953,0.9110090861984694,1
22,78974.13834986131,High,15,0.3438618762318461,0.8269337471537725,24,0.43461662726017813,0.6964374591225554,0
47,54915.037371745326,Medium,22,0.06738439557942118,0.8891074850526695,30,0.6700030941713155,0.7929466219380406,0
22,60827.37087997781,Medium,28,0.2459223835291552,0.7738352896688984,23,0.9315098389940131,0.6617511542070305,1
46,84635.36458978985,High,14,0.04604472454394056,0.6454460760220461,32,0.8626655429502224,0.7650014720079512,0
37,27190.77285887183,Low,18,0.23018752042352536,0.6313317381173076,32,0.7439233293044609,0.7871136009394539,0
53,79968.45646244349,High,26,0.1541161047001901,0.6654835811623343,30,0.6743217742188234,0.7421948725140003,1
29,53816.92377286973,Medium,8,0.16319606786401228,0.5741230907702294,27,0.6818033520907868,0.8920998513428566,1
59,37748.433959778995,Low,4,0.3177196295201088,0.6582376678328425,28,0.35279594265023934,0.61617042722788,0
49,39393.87053411322,Low,4,0.619204288051066,0.7147475560751152,38,0.9974923319319131,0.7774507087799221,1
46,42705.557309618234,Low,10,0.26799136310058647,0.663592992910648,24,0.5603091202498283,0.8174467357716573,1
55,35798.585597975936,Low,27,0.0574340027451272,0.7874448125529654,24,0.9759177530785557,0.8366542244434803,1
45,95427.77948778032,High,19,0.2303541732136323,0.95,31,0.8968029543974533,0.8843585377987123,1
44,69824.05877002003,High,24,0.19481315627922635,0.4839043445607211,25,0.7630286644665899,0.9189398573482713,0
33,81289.65507217137,High,23,0.15151182180604952,0.5668975883550841,35,0.6929393493333322,0.8306677103000144,1
27,71247.36583233355,High,27,0.16700827681697705,0.7940152989822538,22,0.5973250948312844,0.7500202242482586,1
56,61224.55216940347,Medium,3,0.1546641988485388,0.8694030206291803,37,0.8080383997810094,0.9294353703232987,0
40,61495.10646731264,Medium,19,0.47001403256784036,0.7922792669878918,22,1.0,0.9461173964165297,1
21,52049.747221802754,Medium,17,0.2727966133290346,0.7492654677363952,34,0.9150778410538906,0.8203362144308288,1
28,53684.35247119659,Medium,24,0.08633183144416855,0.8793320210877053,29,0.6274746391578588,0.8008646958961863,1
36,31837.93252374217,Low,2,0.5088675192245882,0.8540314929268771,27,0.6693602340175181,0.7290214729382101,1
34,81636.52302080527,High,3,0.22537695227869228,0.8959757840976647,25,0.7095558197752999,0.5047367911736959,1
32,23735.334279939096,Low,13,0.6804612537801971,0.8599265065311679,39,0.5054160344580104,0.7821840514035281,0
43,38827.78818941602,Low,6,0.8798544860693633,0.702793643379361,29,0.9319294708344751,0.9503635968076806,1
35,100240.68261921222,High,25,0.20063359598158362,0.7264426535549393,30,0.8852241692347441,0.8993288217279176,1
48,62723.45766129653,Medium,7,0.2209238398847666,0.8754349142066319,27,0.7809974105322594,0.7285469432301531,0
54,63554.208900603975,Medium,23,0.21069564971299978,0.8570207316325095,32,0.6668649970059967,0.8907768918705086,0
22,72746.77095535459,High,15,0.19282303996093778,0.8855423914435129,35,0.5400469594858368,0.758711198997338,0
52,29193.25013757209,Low,19,0.19573203412996582,0.9046071921863127,29,0.7770561781612515,0.7832366523968692,0
43,32124.132670599534,Low,14,0.26389105688504205,0.8634049009111336,30,0.4978600857878018,0.5456046160988595,0
42,51102.113069023064,Low,6,0.30064148610824865,0.42844852092150315,32,0.3572657912295774,0.7765425381399049,1
45,41932.7808490462,Low,25,0.1151700037240469,0.9086687539720432,24,0.3885796485175623,0.8011565322982824,1
42,58500.88069981199,Medium,16,0.06015280176102386,0.7592998390162488,31,0.8443084770142992,0.5948366202117611,0
42,69710.98590604271,High,21,0.06599105343500176,0.6965478234649755,28,0.6339947014443594,0.7968009338277785,0
26,87783.26095741191,High,21,0.19071691515038472,0.5514909294122933,27,0.5322686581119295,0.9023652028301766,1
35,76221.76679579182,High,21,0.16814182409883238,0.8272166393113218,32,0.5427287126656991,0.8369249913557162,0
57,40114.465766220914,Low,11,0.3032198546568777,0.6823116861859967,37,0.6862430344431234,0.9533895444160472,1
53,52500.71844104414,Medium,17,0.05680396967489245,0.7760537314098569,35,0.9863132247183622,0.9164347337418688,1
28,47061.09657500771,Low,23,0.38364220154430595,0.4124767448198001,33,0.5352182037567463,0.760773611027769,1
25,39668.78241975301,Low,13,0.23333492559446603,0.39300906466253266,31,0.7984864502692663,0.7304465172739575,1
59,35116.49774644335,Low,14,0.17653043707328966,0.95,29,0.9130292724582185,0.9399191560477393,1
24,93286.24775449082,High,14,0.06767008145363583,0.8776325347097224,25,0.7353648909820559,0.7270072257366164,1
26,60212.844864653,Medium,4,0.40410924904173806,0.2536421470268643,34,0.37913582385683436,0.7609078290305163,1
52,55515.39586790504,Medium,15,0.03447108598730718,0.7418015808651783,20,0.9128345719990872,0.9511320554505899,1
50,69685.15133188604,High,4,0.17820534737288843,0.8259886652712137,41,0.985242107183666,0.9165024316433836,1
55,70674.92207483145,High,1,0.153607988365895,0.7084702650390208,31,0.39240436731801565,0.7272921610001248,0
36,82376.51307412842,High,19,0.32749890712088836,0.8421247802763987,30,0.4637175508676944,0.3990330696856243,0
33,45126.76773266469,Low,27,0.6188245750886175,0.6662379531676101,35,0.4060478231142949,0.9123954689850965,1
50,68054.44433745641,Medium,24,0.48165451092189265,0.44048574651136163,23,0.5228807410787137,0.6766618508653579,1
39,41776.52047298342,Low,8,0.24814021334887013,0.6007944412050438,33,0.6889795723568197,0.8354261689809306,0
37,56196.84112522544,Medium,21,0.04681177526873953,0.8812234934462002,22,0.37953674848499425,0.8725676222164481,0
39,61134.851343241084,Medium,26,0.4582452815293307,0.44634536723330004,33,0.4794561754975338,0.7621488044530508,1
48,63089.679914381224,Medium,8,0.091174027087023,0.712970428615684,29,0.6481656193115352,0.7405474524160206,1
46,62206.42211694381,Medium,3,0.4066455837963521,0.4705807330424635,28,0.8053554984112856,0.7837049268380222,1
57,76036.61965089838,High,14,0.40117366890676365,0.7286154100186748,34,1.0,0.8394260099585859,1
46,48060.232180484556,Low,10,0.3216524781587129,0.6819899486048405,28,0.9289680312045854,0.8913941293513132,1
43,63633.48545806943,Medium,0,0.1514004148124089,0.7107355222443589,34,0.4013715090784371,0.7658666036054765,0
29,44821.903209592,Low,17,0.18313558988356185,0.8136329382439113,32,1.0,0.7869101072721167,0
32,118415.05131771762,High,28,0.46261020739986997,0.5731147537047503,36,0.6053316657986272,0.8032142985952978,1
21,41742.71364472741,Low,0,0.15495729325554203,0.5183103760584581,23,0.5962195028404109,0.832294452401018,0
21,45986.946913108906,Low,7,0.17134536368882036,0.9364943386692478,31,0.39814843872912614,0.9210880999677207,0
54,77652.96154026239,High,24,0.07397376808154335,0.5474233649186072,35,1.0,0.9475169905920073,1
52,51410.697129976834,Medium,15,0.378593506255906,0.8033402976011891,28,0.7335521168072625,0.9161978368027887,0
45,77660.92255402058,High,25,0.24587359779290166,0.5615699100652712,37,0.7390772179509013,0.85093435515066,1
21,63060.4518745177,Medium,27,0.6164381035499629,0.8216995163706973,30,0.37369826299018183,0.8903187038310266,1
36,51936.21466892419,Medium,21,0.5012630108659525,0.6207202804864149,33,0.35434263996732973,0.6259004772010565,1
59,44944.89301750445,Low,17,0.07846916498723672,0.6059836639684802,19,0.8224945320405761,0.6729471556209392,1
25,44223.26876726255,Low,21,0.08522675680317594,0.8852993850354317,30,0.6818190365594728,0.6681074324645899,0
42,52153.57994974516,Medium,8,0.31698553825059117,0.6069431447602242,25,0.707454472786529,0.7522659502960664,0
49,56512.073633104046,Medium,11,0.17913586381864688,0.6733323111430577,23,0.8116731864743109,0.8850672681743468,1
23,43362.375131522516,Low,18,0.5224790408277719,0.7331837931321803,43,0.4455216601947113,0.7880314405535495,0
32,57815.35139626911,Medium,24,0.21688071442758738,0.9353268052774681,32,1.0,0.8711384014635095,0
46,38117.69414663985,Low,17,0.13974734112252482,0.5838411573604747,38,0.3946559681176941,0.7706120855373083,1
36,75118.02433192704,High,26,0.03836375008023042,0.8054060636256026,33,0.5626332473161947,0.7011882274464715,1
57,78947.24798919928,High,4,0.20633895972965946,0.7659477055659575,20,0.8646415853840845,0.8306226281510972,1
42,45913.49619582937,Low,26,0.18503933396885014,0.7477798971569336,47,0.7070565773664053,0.8961473131875213,0
49,44796.538897695595,Low,1,0.340258743582234,0.8370645564062236,30,0.41239851777041975,0.830444787468732,0
34,63558.33614019745,Medium,6,0.25732899245723995,0.8389848630384232,28,0.9059519595213268,0.8102959594783508,1
48,85307.3218606313,High,26,0.1788108713022948,0.7543842583591251,38,1.0,0.7926924681131209,1
25,89733.27328506348,High,9,0.22850186792467453,0.5788444498056003,26,0.7208865891795551,0.9388191596226686,1
50,31945.145535274656,Low,14,0.5475095769089219,0.8212732510116539,20,0.5091267408510425,0.7853197519033692,1
25,80126.09659303048,High,24,0.3515359400314956,0.7005341589262494,32,0.4549052847208425,0.8847837980450721,1
32,58768.93324129611,Medium,6,0.5292692227664605,0.8083133404126591,29,0.5024285522055457,0.856310885275536,1
36,59156.205990789305,Medium,27,0.24561696702203575,0.4763089605259608,28,0.5770161183133021,0.8597241433069543,1
46,70094.24731301122,High,4,0.5289812647239621,0.6567406731992467,35,0.5016712172604944,0.7430153436149379,1
46,50380.850591677714,Low,14,0.21867731966814227,0.4958850379868283,24,0.8295172933607373,0.8629831247460477,0
41,81934.0126421661,High,19,0.1760688054717741,0.5676708942195156,31,0.3979932634308133,0.7652970842575717,1
59,88479.24543539614,High,27,0.07184698346862466,0.642892021317729,23,0.6748555278538209,0.8154418008277012,1
56,89225.68555070474,High,19,0.3186414570170435,0.95,29,0.6511265954026537,0.9265637580243945,1
53,23121.7042346944,Low,14,0.05467957116373356,0.621976279491713,27,0.9377205690025413,0.8808290357820474,1
50,55406.854625431406,Medium,9,0.6212211902882674,0.9070483276070738,28,0.5463532907151433,0.9534814026054861,0
57,21295.388303844848,Low,23,0.1705468587916882,0.8417144199938331,24,0.7289789184501486,0.9040400088925421,0
43,44694.39876113316,Low,25,0.49739590978960196,0.4275677188328426,27,0.34796995190915153,0.707319916082016,1
30,20000.0,Low,28,0.10057777513028804,0.9308845303863565,21,0.9618644818479491,0.8269168491301792,0
25,69005.33269278973,High,25,0.3555097884196379,0.4928315994568694,29,0.8146692856237241,0.947150206970658,1
56,64386.192711603486,Medium,13,0.29939135939593686,0.7938449949280728,33,0.9199285385528934,0.8597886339617825,1
54,51347.977868864684,Medium,25,0.37203957145074174,0.6105463389335681,35,0.7498936451050596,0.9593925896974349,0
51,44177.03778899397,Low,25,0.4079554141841523,0.7445804094111377,29,0.9150456519725957,0.9200440746736481,0
30,66280.63248707341,Medium,9,0.42814282924366054,0.6584758852224305,25,0.42535304866833623,0.6429281492403409,0
39,39771.55857257807,Low,16,0.20868070318141416,0.8785446083500226,24,0.8371167201316952,0.49487395314809207,0
52,38410.75770465347,Low,20,0.0788390417989135,0.6169576499914172,31,0.442574790606079,0.8581078661512489,0
21,35951.67596130582,Low,13,0.17593856547888007,0.7839203370180596,27,0.7394904944190159,0.5962415809533734,0
25,55923.18138522702,Medium,1,0.5509773763789768,0.8050529123713341,32,1.0,0.7546464770753556,1
24,48353.84860934474,Low,15,0.2958007955598983,0.5181780962181545,25,0.4747123827718186,0.8196552408894853,0
36,52315.23963072659,Medium,12,0.3358935899931455,0.5627508376254999,37,0.5316334491623128,0.9348870671155421,1
44,70436.17480037463,High,26,0.07762141887622716,0.6634794687818284,29,0.5183547204927158,0.8561826216184307,1
36,79265.93209718997,High,8,0.3827586951294159,0.6564472163529228,37,0.6678114976775247,0.884533845595594,1
